RespondentID,GitHubuse,Didyouteachaclasswithaprogrammingcomponentthispastsemester,DidyouimplementGitHubClassroomintheclassroomthispastsemester,RoughlywhatpercentageofQ11islecturebasedlearning,Individualassignmentsdetermineroughlywhatpercentageofstudentsove,Groupassignmentsdetermineroughlywhatpercentageofstudentsoverallg,DidyouuseanysortofversioncontrolsysteminQ11,WhichprogramminglanguagesdidyourstudentsuseinQ11Selectallthatapp,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,WhatyearinschoolwastheaveragestudentinQ11,V45,WasthispastsemesteryourfirsttimeimplementingGitHubinQ11,WasthispastsemestersQ11yourfirsttimeimplementingGitHubintheclass,OnaveragehowfamiliarwereyourstudentswithGitHubatthebeginningofth,OnaveragehowfamiliarareyourstudentswithGitHubnow,HowmuchdidQ11studentsleveloffamiliaritywithGitHubvaryatthebeginn,WhichofthefollowingGitHubfeatureshaveyouusedin Q11Selectallthat,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,Commits,V65,V66,V67,Branches,V69,V70,V71,Mergingbranches,V73,V74,V75,V76,Repositories,V79,V80,V81,V82,V83,Issues,V85,V86,V87,V88,V89,V90,V91,V92,README.md,V94,V95,V96,Pullrequests,V98,V99,V100,V101,Insights,V104,GitHubpages,V106,V107,V108,Gists,V110,UseyourgeneralimpressionofQ11toratetheitemsbelow,V113,RateeachitembelowbasedonyourgeneralimpressionofQ11thispastsemest,V116,V117,V118,Ratehowmuchyourstudentshavelearnedabouteachofthefollowingthrough,V120,V121,Ratehowmuch Q11haspreparedyourstudentsthispastsemesterforeachof,V123,V124,V125,Haveyouprovidedanyfeedbacktoyour Q11studentsthispastsemesterFee,HaveyouusedGitHubtoprovidefeedbacktoQ11studentsthispastsemester,Whattypesoffeedbackhaveyouprovidedtoyour Q11studentsthispastsem,V129,V130,V131,V132,V133,UseyourgeneralimpressionofQ11thispastsemestertoratetheitemsbelow,V135,V136,V137,V138,HavestudentsreceivedfeedbackfrompeersinQ11thispastsemesterPeerfe,HaveQ11studentsusedGitHubtoprovidefeedbacktopeers,UseyourgeneralimpressionofQ11thispastsemestertoratetheitemsbel_A,V142,V143,V144,Describetheamountofsupportstudentsreceivedonaveragefromeachofthe,V146,HoweasyordifficultwasitfortheaveragestudentinQ11tolearnhowtouseG,AbouthowlonghaveyoubeenusingGitHub,TowhatextentdidGitHubmeetyourexpectations,InthefuturewillyoucontinuetoimplementGitHubintheclassroom,Gender,V162,RaceandEthnicitySelectallthatapply,V164,V165,V166,V167,V168,V169
6876704540,-1.00,1,#NULL!,20,60,40,1,1,2,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,9,#NULL!,#NULL!,,0,2nd year students (of 3 year Bachelor program),#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,4,3,5,4,5,3,4,3,4,3,3,1,#NULL!,1,2,#NULL!,#NULL!,#NULL!,personal feedback on assignments,6,6,5,6,6,1,#NULL!,6,5,5,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,,,,,,,,7
6876704397,-1.00,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,,,#NULL!
6876703914,-1.00,1,#NULL!,75,40,20,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,Go,3,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,4,4,4,4,3,4,2,5,3,2,4,1,#NULL!,#NULL!,#NULL!,#NULL!,4,#NULL!,In-person meetings with students,6,5,5,6,5,1,#NULL!,5,6,4,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,,,,,,,,7
6876703652,1.00,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,,,#NULL!
6876703293,-1.00,1,#NULL!,50,100,#NULL!,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,Assembler,0,Postgraduate student,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,3,2,2,3,1,4,2,2,3,4,4,1,#NULL!,#NULL!,#NULL!,#NULL!,4,5,,6,5,3,4,6,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,,,,,,,,7
6876703218,-1.00,1,#NULL!,25,100,0,2,#NULL!,2,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,Sass,0,graduate,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,4,3,3,4,3,5,5,5,5,5,5,1,#NULL!,#NULL!,#NULL!,#NULL!,4,#NULL!,,6,6,6,6,7,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,,,,,,,,7
6876703023,-1.00,1,#NULL!,50,72,29,2,#NULL!,#NULL!,#NULL!,#NULL!,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,2,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,3,4,4,3,2,3,2,3,2,2,4,1,#NULL!,#NULL!,#NULL!,#NULL!,4,#NULL!,,6,6,5,6,4,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,,,,,,,,7
6883230697,1.00,1,1,90,30,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,7,#NULL!,#NULL!,#NULL!,#NULL!,Prolog,4,,1,2,3,3,3,#NULL!,2,3,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,1,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,,1,#NULL!,3,#NULL!,#NULL!,#NULL!,1,2,#NULL!,#NULL!,,,,,,1,2,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,6,1,4,3,5,5,1,4,1,4,1,1,5,1,2,#NULL!,#NULL!,#NULL!,4,#NULL!,,7,5,4,4,4,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,1,1,5,4,1,2,,,,3,,,,#NULL!
6879258249,1.00,1,2,69,47,53,#NULL!,1,2,3,4,#NULL!,6,7,#NULL!,9,#NULL!,#NULL!,,9,,1,1,3,2,2,1,2,3,4,#NULL!,#NULL!,#NULL!,8,9,#NULL!,#NULL!,,,#NULL!,2,#NULL!,,1,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,4,,#NULL!,#NULL!,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,#NULL!,,,,,,#NULL!,#NULL!,,4,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,1,,5,2,2,3,4,2,4,4,3,4,4,4,4,1,2,#NULL!,2,#NULL!,#NULL!,5,,2,4,#NULL!,#NULL!,#NULL!,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,,,#NULL!
6878544247,1.00,1,1,99,97,97,#NULL!,1,2,3,4,5,#NULL!,7,8,9,#NULL!,#NULL!,,1,,1,1,1,1,6,#NULL!,#NULL!,#NULL!,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,1,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,1,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,4,4,2,2,2,2,1,1,1,1,1,1,1,1,1,1,#NULL!,#NULL!,#NULL!,#NULL!,,1,2,3,4,5,1,1,1,1,1,1,1,1,1,4,2,1,3,,,,,,,,#NULL!
6878048622,1.00,1,1,50,50,50,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,swift,3,,1,1,2,3,3,1,#NULL!,#NULL!,#NULL!,#NULL!,6,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,1,2,#NULL!,,#NULL!,#NULL!,3,,#NULL!,2,#NULL!,,,1,2,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,6,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,,,#NULL!
6877803191,1.00,1,2,40,#NULL!,100,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,3,,1,1,1,3,3,1,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,1,2,#NULL!,,1,#NULL!,3,,#NULL!,2,#NULL!,,,#NULL!,#NULL!,3,4,5,#NULL!,#NULL!,2,#NULL!,4,,,,,,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,5,2,4,5,5,3,4,3,2,3,4,1,3,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,2,3,5,5,1,2,,,,,,,,7
6877693079,1.00,1,1,40,35,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,7,#NULL!,#NULL!,#NULL!,#NULL!,,1,,1,2,2,3,4,#NULL!,2,#NULL!,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,11,,,1,2,#NULL!,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,,1,2,3,4,#NULL!,#NULL!,#NULL!,#NULL!,3,#NULL!,,,,8,,1,2,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,3,,,,5,1,3,4,4,3,3,2,2,3,3,2,4,1,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,,,#NULL!
6877343584,1.00,1,1,51,40,11,#NULL!,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,11,,8,,1,1,1,3,3,1,#NULL!,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,1,#NULL!,3,,1,#NULL!,#NULL!,,1,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,5,#NULL!,#NULL!,#NULL!,#NULL!,4,,,,,,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,5,1,3,3,5,4,3,5,5,4,4,5,5,1,2,#NULL!,2,#NULL!,#NULL!,#NULL!,,5,5,6,5,6,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,1,4,4,2,1,1,,,,,,,,7
6876983807,1.00,1,2,15,100,0,#NULL!,#NULL!,2,3,#NULL!,#NULL!,#NULL!,7,#NULL!,#NULL!,#NULL!,#NULL!,,7,,1,1,1,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,12,,1,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,5,2,5,5,5,5,4,3,2,3,3,3,3,1,2,#NULL!,#NULL!,#NULL!,4,5,,6,7,7,7,6,1,2,6,7,7,7,3,3,3,5,3,1,2,,,,,,,,7
6876958795,1.00,1,1,50,100,#NULL!,#NULL!,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,XSLT,3,,1,1,2,3,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,Code review on the commits,1,#NULL!,3,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,5,2,2,2,2,2,1,3,1,3,1,1,2,1,1,#NULL!,2,#NULL!,#NULL!,#NULL!,,6,7,6,6,8,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,1,4,5,#NULL!,3,2,,,,,,,,7
6876925329,1.00,1,1,10,75,25,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,8,,1,2,3,3,1,1,#NULL!,#NULL!,4,5,6,#NULL!,#NULL!,9,#NULL!,#NULL!,,,1,2,#NULL!,,1,#NULL!,#NULL!,,#NULL!,2,3,,,1,2,#NULL!,4,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,,,1,2,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,1,,6,2,5,5,5,5,5,5,4,5,4,5,5,1,2,#NULL!,#NULL!,#NULL!,4,5,,6,6,5,5,5,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,3,4,5,4,1,2,,,,,,,,7
6876917451,1.00,1,2,53,100,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,0,Second year degree in computer science,1,1,1,3,2,#NULL!,#NULL!,3,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,1,#NULL!,3,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,5,#NULL!,#NULL!,#NULL!,3,#NULL!,,,,,,1,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,2,1,2,2,3,3,1,1,1,1,1,1,3,1,1,#NULL!,#NULL!,#NULL!,4,5,,7,6,5,6,5,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,6,2,5,5,1,2,,,,,,,,7
6876841050,1.00,1,2,70,74,80,#NULL!,1,#NULL!,#NULL!,#NULL!,#NULL!,6,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,3,,1,2,1,2,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,6,#NULL!,#NULL!,9,#NULL!,11,,,1,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,1,#NULL!,#NULL!,,1,2,5,1,2,3,4,4,3,4,4,4,4,3,4,1,2,#NULL!,#NULL!,#NULL!,4,5,,6,6,5,5,5,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,4,4,4,5,2,1,2,,,,,,,,7
6876810106,1.00,1,2,60,70,0,#NULL!,1,2,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,8,,1,1,1,2,1,#NULL!,#NULL!,#NULL!,4,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,2,#NULL!,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,3,4,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,1,#NULL!,,,1,2,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,5,#NULL!,3,3,#NULL!,3,3,3,2,#NULL!,#NULL!,#NULL!,#NULL!,1,2,#NULL!,#NULL!,3,4,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,6,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,3,4,5,4,1,2,,,,,,,,7
6876786970,1.00,1,2,50,33,33,#NULL!,1,#NULL!,#NULL!,#NULL!,#NULL!,6,#NULL!,#NULL!,#NULL!,10,#NULL!,,2,,1,1,2,3,2,1,2,#NULL!,4,5,#NULL!,7,#NULL!,#NULL!,#NULL!,#NULL!,,,1,#NULL!,3,,1,#NULL!,#NULL!,,#NULL!,2,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,5,#NULL!,1,2,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,3,4,1,2,3,4,,,,#NULL!,#NULL!,#NULL!,,,,5,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,,,#NULL!
6876771474,1.00,1,1,76,40,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,10,#NULL!,,2,,1,1,1,3,2,#NULL!,#NULL!,#NULL!,4,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,1,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,2,,,1,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,5,1,3,3,3,3,2,5,5,5,5,5,5,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,1,2,4,4,1,2,,,,,,,6,#NULL!
6876770098,1.00,1,1,25,100,0,#NULL!,1,2,3,#NULL!,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,Swift,3,,1,2,3,3,3,#NULL!,#NULL!,#NULL!,4,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,1,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,,1,#NULL!,3,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,1,#NULL!,,,#NULL!,2,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,6,3,4,4,3,3,3,4,3,3,4,4,4,1,2,#NULL!,#NULL!,#NULL!,4,#NULL!,,4,4,4,4,4,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,3,3,#NULL!,#NULL!,1,#NULL!,,,,,,,,#NULL!
6876735345,1.00,1,2,25,75,0,#NULL!,1,2,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,7,,1,1,1,2,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,11,,,1,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,2,#NULL!,,,,4,4,4,4,4,4,1,1,2,2,2,2,5,1,2,#NULL!,#NULL!,3,4,5,,6,6,6,6,6,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,3,3,4,4,3,1,,,,,,,,7
6876732138,1.00,1,1,25,20,55,#NULL!,1,2,3,#NULL!,5,#NULL!,#NULL!,#NULL!,#NULL!,10,#NULL!,,4,,1,1,1,3,2,1,#NULL!,#NULL!,#NULL!,5,#NULL!,7,#NULL!,#NULL!,#NULL!,#NULL!,,,1,2,3,,#NULL!,#NULL!,#NULL!,Students are free what to do,#NULL!,2,#NULL!,,,#NULL!,2,3,4,#NULL!,6,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,4,5,,,#NULL!,#NULL!,#NULL!,,,,7,2,5,5,5,5,4,5,2,4,5,2,3,1,1,#NULL!,2,#NULL!,#NULL!,#NULL!,,6,5,4,5,5,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,6,2,5,4,1,2,,,,,,,,7
